,trained,tested,rs,f1,recall
0,the_naughtyformer,onion_or_not,47,0.5427962229667987,0.9994391475042064
1,the_naughtyformer,onion_or_not,23,0.5431008224185196,1.0
2,the_naughtyformer,onion_or_not,453,0.5430181209075682,1.0
3,the_naughtyformer,onion_or_not,977,0.5430181209075682,1.0
4,the_naughtyformer,onion_or_not,693,0.5427396007923205,0.9988782950084127
5,the_naughtyformer,comb,47,0.7467935457178321,0.9998153618906942
6,the_naughtyformer,comb,23,0.7467769734574284,1.0
7,the_naughtyformer,comb,453,0.7467769734574284,1.0
8,the_naughtyformer,comb,977,0.7468799558711992,1.0
9,the_naughtyformer,comb,693,0.7502771618625278,0.9996307237813885
10,the_naughtyformer,pun_of_the_day,47,0.6842470506592644,1.0
11,the_naughtyformer,pun_of_the_day,23,0.6842470506592644,1.0
12,the_naughtyformer,pun_of_the_day,453,0.6842470506592644,1.0
13,the_naughtyformer,pun_of_the_day,977,0.6842470506592644,1.0
14,the_naughtyformer,pun_of_the_day,693,0.6842470506592644,1.0
15,the_naughtyformer,the_naughtyformer,47,1.0,1.0
16,the_naughtyformer,the_naughtyformer,23,0.9999144933732365,1.0
17,the_naughtyformer,the_naughtyformer,453,0.9998859944137263,1.0
18,the_naughtyformer,the_naughtyformer,977,1.0,1.0
19,the_naughtyformer,the_naughtyformer,693,0.9999429874572406,0.9998859814149706
20,the_naughtyformer,unfun_me,47,0.6097087378640778,1.0
21,the_naughtyformer,unfun_me,23,0.6097087378640778,1.0
22,the_naughtyformer,unfun_me,453,0.6097087378640778,1.0
23,the_naughtyformer,unfun_me,977,0.6097087378640778,1.0
24,the_naughtyformer,unfun_me,693,0.6097087378640778,1.0
25,the_naughtyformer,funlines_and_human_microedit_paper_2023,47,0.7226958993097848,0.999251497005988
26,the_naughtyformer,funlines_and_human_microedit_paper_2023,23,0.7230415370044648,1.0
27,the_naughtyformer,funlines_and_human_microedit_paper_2023,453,0.7230415370044648,1.0
28,the_naughtyformer,funlines_and_human_microedit_paper_2023,977,0.7230415370044648,1.0
29,the_naughtyformer,funlines_and_human_microedit_paper_2023,693,0.7228687415426253,0.999625748502994
30,the_naughtyformer,semeval_2017_task_7,47,0.8540925266903914,1.0
31,the_naughtyformer,semeval_2017_task_7,23,0.8540925266903914,1.0
32,the_naughtyformer,semeval_2017_task_7,453,0.8540925266903914,1.0
33,the_naughtyformer,semeval_2017_task_7,977,0.8540925266903914,1.0
34,the_naughtyformer,semeval_2017_task_7,693,0.8540925266903914,1.0
35,the_naughtyformer,semeval_2021_task_7,47,0.7616099071207431,1.0
36,the_naughtyformer,semeval_2021_task_7,23,0.7616099071207431,1.0
37,the_naughtyformer,semeval_2021_task_7,453,0.7616099071207431,1.0
38,the_naughtyformer,semeval_2021_task_7,977,0.7616099071207431,1.0
39,the_naughtyformer,semeval_2021_task_7,693,0.7616099071207431,1.0
40,the_naughtyformer,reddit_jokes_last_laught,47,0.6637362637362637,0.993421052631579
41,the_naughtyformer,reddit_jokes_last_laught,23,0.6666666666666666,1.0
42,the_naughtyformer,reddit_jokes_last_laught,453,0.6666666666666666,1.0
43,the_naughtyformer,reddit_jokes_last_laught,977,0.6666666666666666,1.0
44,the_naughtyformer,reddit_jokes_last_laught,693,0.6652030735455543,0.9967105263157895
45,the_naughtyformer,one_liners,47,0.6673675357443228,1.0
46,the_naughtyformer,one_liners,23,0.6673675357443228,1.0
47,the_naughtyformer,one_liners,453,0.6673675357443228,1.0
48,the_naughtyformer,one_liners,977,0.6673675357443228,1.0
49,the_naughtyformer,one_liners,693,0.6674377037114919,1.0
50,the_naughtyformer,short_jokes,47,0.6530490036262018,1.0
51,the_naughtyformer,short_jokes,23,0.6526364784892613,1.0
52,the_naughtyformer,short_jokes,453,0.6526364784892613,1.0
53,the_naughtyformer,short_jokes,977,0.6528535319941466,1.0
54,the_naughtyformer,short_jokes,693,0.6584155094921849,1.0
55,short_jokes,onion_or_not,47,0.3505729327965314,0.31744251261918116
56,short_jokes,onion_or_not,23,0.3494897959183674,0.30734716769489623
57,short_jokes,onion_or_not,453,0.36265223274695535,0.3757711721817162
58,short_jokes,onion_or_not,977,0.37638177406308976,0.3914750420639372
59,short_jokes,onion_or_not,693,0.40907801418439715,0.40437464946719015
60,short_jokes,comb,47,0.774040364068065,0.7223042836041359
61,short_jokes,comb,23,0.7777109641210662,0.7163958641063516
62,short_jokes,comb,453,0.7825658219110542,0.7326440177252584
63,short_jokes,comb,977,0.7809214299369146,0.7542466765140325
64,short_jokes,comb,693,0.7906797612170229,0.7581240768094535
65,short_jokes,pun_of_the_day,47,0.7141568981064023,0.8032454361054767
66,short_jokes,pun_of_the_day,23,0.7296296296296296,0.7991886409736308
67,short_jokes,pun_of_the_day,453,0.665406427221172,0.7139959432048681
68,short_jokes,pun_of_the_day,977,0.7177759056444818,0.8640973630831643
69,short_jokes,pun_of_the_day,693,0.7402258905299739,0.8640973630831643
70,short_jokes,the_naughtyformer,47,0.9188572837375574,0.8498945328088479
71,short_jokes,the_naughtyformer,23,0.9485073732166407,0.9020580354597799
72,short_jokes,the_naughtyformer,453,0.9284667073915699,0.8664842369306197
73,short_jokes,the_naughtyformer,977,0.9111393898010491,0.8367823955304715
74,short_jokes,the_naughtyformer,693,0.9051928598177507,0.8268057693404025
75,short_jokes,unfun_me,47,0.2450980392156863,0.1592356687898089
76,short_jokes,unfun_me,23,0.1904761904761905,0.11464968152866242
77,short_jokes,unfun_me,453,0.27751196172248804,0.18471337579617833
78,short_jokes,unfun_me,977,0.30622009569377995,0.20382165605095542
79,short_jokes,unfun_me,693,0.33484162895927605,0.2356687898089172
80,short_jokes,funlines_and_human_microedit_paper_2023,47,0.2488364877443376,0.1500748502994012
81,short_jokes,funlines_and_human_microedit_paper_2023,23,0.291331546023235,0.18300898203592814
82,short_jokes,funlines_and_human_microedit_paper_2023,453,0.42027455121436114,0.29790419161676646
83,short_jokes,funlines_and_human_microedit_paper_2023,977,0.37084257206208426,0.250374251497006
84,short_jokes,funlines_and_human_microedit_paper_2023,693,0.3928084990465813,0.2698353293413174
85,short_jokes,semeval_2017_task_7,47,0.5968992248062015,0.5133333333333333
86,short_jokes,semeval_2017_task_7,23,0.6534839924670434,0.5783333333333334
87,short_jokes,semeval_2017_task_7,453,0.6367041198501873,0.5666666666666667
88,short_jokes,semeval_2017_task_7,977,0.5589155370177268,0.44666666666666666
89,short_jokes,semeval_2017_task_7,693,0.617933723196881,0.5283333333333333
90,short_jokes,semeval_2021_task_7,47,0.8111111111111111,0.9495934959349593
91,short_jokes,semeval_2021_task_7,23,0.841054882394868,0.959349593495935
92,short_jokes,semeval_2021_task_7,453,0.8327351040918881,0.943089430894309
93,short_jokes,semeval_2021_task_7,977,0.8061153578874218,0.943089430894309
94,short_jokes,semeval_2021_task_7,693,0.8213523131672597,0.9382113821138212
95,short_jokes,reddit_jokes_last_laught,47,0.5699745547073791,0.7368421052631579
96,short_jokes,reddit_jokes_last_laught,23,0.5668316831683168,0.7532894736842105
97,short_jokes,reddit_jokes_last_laught,453,0.5674653215636821,0.7401315789473685
98,short_jokes,reddit_jokes_last_laught,977,0.5772669220945084,0.743421052631579
99,short_jokes,reddit_jokes_last_laught,693,0.5349143610013175,0.6677631578947368
100,short_jokes,one_liners,47,0.7377105534547955,0.6761184625078765
101,short_jokes,one_liners,23,0.7375768655476149,0.6991178323881537
102,short_jokes,one_liners,453,0.6693518857561332,0.5759294265910523
103,short_jokes,one_liners,977,0.7298233460339454,0.6638311279143038
104,short_jokes,one_liners,693,0.706810035842294,0.6212980466288595
105,short_jokes,short_jokes,47,0.9347206339491358,0.9854644251995245
106,short_jokes,short_jokes,23,0.9359277365882086,0.9817626082526745
107,short_jokes,short_jokes,453,0.930446931860155,0.9838342672779758
108,short_jokes,short_jokes,977,0.9147717464651697,0.9898454746136865
109,short_jokes,short_jokes,693,0.919502100906707,0.9884530480556971
110,funlines_and_human_microedit_paper_2023,onion_or_not,47,0.17415730337078653,0.12170499158721257
111,funlines_and_human_microedit_paper_2023,onion_or_not,23,0.1848739495798319,0.12955692652832304
112,funlines_and_human_microedit_paper_2023,onion_or_not,453,0.24174174174174173,0.18059450364554122
113,funlines_and_human_microedit_paper_2023,onion_or_not,977,0.17991967871485942,0.1256309590577678
114,funlines_and_human_microedit_paper_2023,onion_or_not,693,0.24508111839834307,0.19910263600673023
115,funlines_and_human_microedit_paper_2023,comb,47,0.3625096824167312,0.259231905465288
116,funlines_and_human_microedit_paper_2023,comb,23,0.3981665014866204,0.2967134416543575
117,funlines_and_human_microedit_paper_2023,comb,453,0.41497352542790295,0.31111521418020677
118,funlines_and_human_microedit_paper_2023,comb,977,0.4033674963396779,0.30520679468242246
119,funlines_and_human_microedit_paper_2023,comb,693,0.4435008256664308,0.34711964549483015
120,funlines_and_human_microedit_paper_2023,pun_of_the_day,47,0.4234620886981402,0.3002028397565923
121,funlines_and_human_microedit_paper_2023,pun_of_the_day,23,0.4980132450331125,0.3813387423935091
122,funlines_and_human_microedit_paper_2023,pun_of_the_day,453,0.48677248677248675,0.37322515212981744
123,funlines_and_human_microedit_paper_2023,pun_of_the_day,977,0.5092348284960422,0.39148073022312374
124,funlines_and_human_microedit_paper_2023,pun_of_the_day,693,0.5130890052356021,0.3975659229208925
125,funlines_and_human_microedit_paper_2023,the_naughtyformer,47,0.28499413324062406,0.18693347015563536
126,funlines_and_human_microedit_paper_2023,the_naughtyformer,23,0.33033337558625936,0.2228493244398837
127,funlines_and_human_microedit_paper_2023,the_naughtyformer,453,0.31995232216593583,0.21424092127016703
128,funlines_and_human_microedit_paper_2023,the_naughtyformer,977,0.33953859730218094,0.23031754175930677
129,funlines_and_human_microedit_paper_2023,the_naughtyformer,693,0.36113185627748734,0.2481044410238869
130,funlines_and_human_microedit_paper_2023,unfun_me,47,0.2685185185185185,0.18471337579617833
131,funlines_and_human_microedit_paper_2023,unfun_me,23,0.28193832599118945,0.20382165605095542
132,funlines_and_human_microedit_paper_2023,unfun_me,453,0.32900432900432897,0.24203821656050956
133,funlines_and_human_microedit_paper_2023,unfun_me,977,0.30837004405286345,0.2229299363057325
134,funlines_and_human_microedit_paper_2023,unfun_me,693,0.3409090909090909,0.28662420382165604
135,funlines_and_human_microedit_paper_2023,funlines_and_human_microedit_paper_2023,47,0.9749764816556914,0.969685628742515
136,funlines_and_human_microedit_paper_2023,funlines_and_human_microedit_paper_2023,23,0.975047258979206,0.9651946107784432
137,funlines_and_human_microedit_paper_2023,funlines_and_human_microedit_paper_2023,453,0.9764728025597592,0.9708083832335329
138,funlines_and_human_microedit_paper_2023,funlines_and_human_microedit_paper_2023,977,0.9775683317624881,0.9704341317365269
139,funlines_and_human_microedit_paper_2023,funlines_and_human_microedit_paper_2023,693,0.9747616376892877,0.9756736526946108
140,funlines_and_human_microedit_paper_2023,semeval_2017_task_7,47,0.02936378466557912,0.015
141,funlines_and_human_microedit_paper_2023,semeval_2017_task_7,23,0.029411764705882353,0.015
142,funlines_and_human_microedit_paper_2023,semeval_2017_task_7,453,0.02936378466557912,0.015
143,funlines_and_human_microedit_paper_2023,semeval_2017_task_7,977,0.026143790849673203,0.013333333333333334
144,funlines_and_human_microedit_paper_2023,semeval_2017_task_7,693,0.03577235772357724,0.018333333333333333
145,funlines_and_human_microedit_paper_2023,semeval_2021_task_7,47,0.15088757396449706,0.08292682926829269
146,funlines_and_human_microedit_paper_2023,semeval_2021_task_7,23,0.1645021645021645,0.09268292682926829
147,funlines_and_human_microedit_paper_2023,semeval_2021_task_7,453,0.18156028368794327,0.1040650406504065
148,funlines_and_human_microedit_paper_2023,semeval_2021_task_7,977,0.17045454545454547,0.0975609756097561
149,funlines_and_human_microedit_paper_2023,semeval_2021_task_7,693,0.20874471086036672,0.12032520325203253
150,funlines_and_human_microedit_paper_2023,reddit_jokes_last_laught,47,0.18567639257294427,0.11513157894736842
151,funlines_and_human_microedit_paper_2023,reddit_jokes_last_laught,23,0.32282003710575136,0.28618421052631576
152,funlines_and_human_microedit_paper_2023,reddit_jokes_last_laught,453,0.2634989200863931,0.20065789473684212
153,funlines_and_human_microedit_paper_2023,reddit_jokes_last_laught,977,0.4457652303120356,0.4934210526315789
154,funlines_and_human_microedit_paper_2023,reddit_jokes_last_laught,693,0.21686746987951802,0.14802631578947367
155,funlines_and_human_microedit_paper_2023,one_liners,47,0.018610421836228287,0.00945179584120983
156,funlines_and_human_microedit_paper_2023,one_liners,23,0.01549907005579665,0.007876496534341524
157,funlines_and_human_microedit_paper_2023,one_liners,453,0.025751072961373387,0.013232514177693762
158,funlines_and_human_microedit_paper_2023,one_liners,977,0.03228754188242462,0.016698172652804034
159,funlines_and_human_microedit_paper_2023,one_liners,693,0.03664122137404581,0.01890359168241966
160,funlines_and_human_microedit_paper_2023,short_jokes,47,0.4707127319759352,0.40787909662081845
161,funlines_and_human_microedit_paper_2023,short_jokes,23,0.5117433503741572,0.46914586517235524
162,funlines_and_human_microedit_paper_2023,short_jokes,453,0.5035778849050919,0.4541008660213958
163,funlines_and_human_microedit_paper_2023,short_jokes,977,0.5228299046663322,0.49543216165732723
164,funlines_and_human_microedit_paper_2023,short_jokes,693,0.5396207036991127,0.5174732552215996
165,reddit_jokes_last_laught,onion_or_not,47,0.34782608695652173,0.33651149747616377
166,reddit_jokes_last_laught,onion_or_not,23,0.05528973950026582,0.029164329781267526
167,reddit_jokes_last_laught,onion_or_not,453,0.09660938225731536,0.05832865956253505
168,reddit_jokes_last_laught,onion_or_not,977,0.30958904109589036,0.25350532809871
169,reddit_jokes_last_laught,onion_or_not,693,0.37217156366092535,0.30902972518227706
170,reddit_jokes_last_laught,comb,47,0.34189618644067793,0.23836779911373707
171,reddit_jokes_last_laught,comb,23,0.2601532013296719,0.16617429837518463
172,reddit_jokes_last_laught,comb,453,0.12317502936734351,0.06776218611521417
173,reddit_jokes_last_laught,comb,977,0.35288552507095555,0.275480059084195
174,reddit_jokes_last_laught,comb,693,0.2947666195190948,0.19239290989660265
175,reddit_jokes_last_laught,pun_of_the_day,47,0.12998522895125555,0.08924949290060852
176,reddit_jokes_last_laught,pun_of_the_day,23,0.1353637901861252,0.08113590263691683
177,reddit_jokes_last_laught,pun_of_the_day,453,0.008032128514056224,0.004056795131845842
178,reddit_jokes_last_laught,pun_of_the_day,977,0.1528497409326425,0.11967545638945233
179,reddit_jokes_last_laught,pun_of_the_day,693,0.0636042402826855,0.036511156186612576
180,reddit_jokes_last_laught,the_naughtyformer,47,0.4427613412228797,0.31993614959238353
181,reddit_jokes_last_laught,the_naughtyformer,23,0.4567501073925098,0.333390342625848
182,reddit_jokes_last_laught,the_naughtyformer,453,0.24693877551020407,0.15865686106835414
183,reddit_jokes_last_laught,the_naughtyformer,977,0.5430077793754379,0.4198164300781027
184,reddit_jokes_last_laught,the_naughtyformer,693,0.30637349449230633,0.20375121144746594
185,reddit_jokes_last_laught,unfun_me,47,0.3069767441860465,0.21019108280254778
186,reddit_jokes_last_laught,unfun_me,23,0.0,0.0
187,reddit_jokes_last_laught,unfun_me,453,0.0,0.0
188,reddit_jokes_last_laught,unfun_me,977,0.16494845360824745,0.10191082802547771
189,reddit_jokes_last_laught,unfun_me,693,0.19811320754716982,0.1337579617834395
190,reddit_jokes_last_laught,funlines_and_human_microedit_paper_2023,47,0.2869910625620656,0.21631736526946108
191,reddit_jokes_last_laught,funlines_and_human_microedit_paper_2023,23,0.0022413149047441163,0.001122754491017964
192,reddit_jokes_last_laught,funlines_and_human_microedit_paper_2023,453,0.019572308807538963,0.010104790419161677
193,reddit_jokes_last_laught,funlines_and_human_microedit_paper_2023,977,0.21990926074192688,0.15419161676646706
194,reddit_jokes_last_laught,funlines_and_human_microedit_paper_2023,693,0.2707707707707708,0.20247005988023953
195,reddit_jokes_last_laught,semeval_2017_task_7,47,0.1879588839941263,0.10666666666666667
196,reddit_jokes_last_laught,semeval_2017_task_7,23,0.18373493975903618,0.10166666666666667
197,reddit_jokes_last_laught,semeval_2017_task_7,453,0.022988505747126436,0.011666666666666667
198,reddit_jokes_last_laught,semeval_2017_task_7,977,0.3601532567049808,0.235
199,reddit_jokes_last_laught,semeval_2017_task_7,693,0.09360374414976598,0.05
200,reddit_jokes_last_laught,semeval_2021_task_7,47,0.561467889908257,0.4975609756097561
201,reddit_jokes_last_laught,semeval_2021_task_7,23,0.6306156405990015,0.616260162601626
202,reddit_jokes_last_laught,semeval_2021_task_7,453,0.47457627118644063,0.38699186991869916
203,reddit_jokes_last_laught,semeval_2021_task_7,977,0.6671565025716385,0.7382113821138211
204,reddit_jokes_last_laught,semeval_2021_task_7,693,0.4571966133584196,0.3951219512195122
205,reddit_jokes_last_laught,reddit_jokes_last_laught,47,0.7223113964686999,0.7401315789473685
206,reddit_jokes_last_laught,reddit_jokes_last_laught,23,0.6975308641975309,0.743421052631579
207,reddit_jokes_last_laught,reddit_jokes_last_laught,453,0.6606498194945848,0.6019736842105263
208,reddit_jokes_last_laught,reddit_jokes_last_laught,977,0.7200000000000001,0.7993421052631579
209,reddit_jokes_last_laught,reddit_jokes_last_laught,693,0.6979166666666667,0.6611842105263158
210,reddit_jokes_last_laught,one_liners,47,0.4322192235831431,0.3279773156899811
211,reddit_jokes_last_laught,one_liners,23,0.36417033773861973,0.23440453686200377
212,reddit_jokes_last_laught,one_liners,453,0.2675358539765319,0.16162570888468808
213,reddit_jokes_last_laught,one_liners,977,0.6127781765972721,0.6723377441713926
214,reddit_jokes_last_laught,one_liners,693,0.21751942137690866,0.12791430371770637
215,reddit_jokes_last_laught,short_jokes,47,0.2086140337597457,0.1403973509933775
216,reddit_jokes_last_laught,short_jokes,23,0.26978157840511025,0.17785702156563082
217,reddit_jokes_last_laught,short_jokes,453,0.01998334721065778,0.010188487009679063
218,reddit_jokes_last_laught,short_jokes,977,0.2682871091721201,0.21929020207165903
219,reddit_jokes_last_laught,short_jokes,693,0.16169208822561176,0.100084904058414
220,one_liners,onion_or_not,47,0.5600215807930942,0.5821648906337633
221,one_liners,onion_or_not,23,0.5678180286436394,0.567021873247336
222,one_liners,onion_or_not,453,0.5201636469900643,0.4991587212563096
223,one_liners,onion_or_not,977,0.5802531645569621,0.6427369601794728
224,one_liners,onion_or_not,693,0.5436564001130263,0.5395401009534493
225,one_liners,comb,47,0.6978842229620879,0.5998892171344166
226,one_liners,comb,23,0.6486122036183841,0.5328655834564254
227,one_liners,comb,453,0.5794951549228378,0.44719350073855246
228,one_liners,comb,977,0.6847428448461372,0.5875184638109305
229,one_liners,comb,693,0.6247450713800137,0.5090472673559823
230,one_liners,pun_of_the_day,47,0.38375350140056025,0.2778904665314402
231,one_liners,pun_of_the_day,23,0.29160063391442154,0.18661257606490872
232,one_liners,pun_of_the_day,453,0.2792207792207792,0.1744421906693712
233,one_liners,pun_of_the_day,977,0.3407407407407408,0.2332657200811359
234,one_liners,pun_of_the_day,693,0.30077519379844964,0.19675456389452334
235,one_liners,the_naughtyformer,47,0.9331341911764705,0.9260589476084602
236,one_liners,the_naughtyformer,23,0.9132449937607701,0.8761758166581153
237,one_liners,the_naughtyformer,453,0.8756075289404696,0.8473291146456873
238,one_liners,the_naughtyformer,977,0.9236411944781379,0.9116355966022461
239,one_liners,the_naughtyformer,693,0.8913336064134824,0.8683655435836042
240,one_liners,unfun_me,47,0.3838383838383838,0.24203821656050956
241,one_liners,unfun_me,23,0.39999999999999997,0.25477707006369427
242,one_liners,unfun_me,453,0.20994475138121546,0.12101910828025478
243,one_liners,unfun_me,977,0.4884792626728111,0.3375796178343949
244,one_liners,unfun_me,693,0.26881720430107525,0.1592356687898089
245,one_liners,funlines_and_human_microedit_paper_2023,47,0.30484330484330485,0.2002245508982036
246,one_liners,funlines_and_human_microedit_paper_2023,23,0.2698412698412698,0.1717814371257485
247,one_liners,funlines_and_human_microedit_paper_2023,453,0.22620857403466096,0.13922155688622753
248,one_liners,funlines_and_human_microedit_paper_2023,977,0.41379310344827586,0.312125748502994
249,one_liners,funlines_and_human_microedit_paper_2023,693,0.2844010341855788,0.18525449101796407
250,one_liners,semeval_2017_task_7,47,0.6746746746746747,0.5616666666666666
251,one_liners,semeval_2017_task_7,23,0.6378600823045268,0.5166666666666667
252,one_liners,semeval_2017_task_7,453,0.6365503080082136,0.5166666666666667
253,one_liners,semeval_2017_task_7,977,0.771806167400881,0.73
254,one_liners,semeval_2017_task_7,693,0.7155090390104661,0.6266666666666667
255,one_liners,semeval_2021_task_7,47,0.7791530944625407,0.9723577235772358
256,one_liners,semeval_2021_task_7,23,0.7687296416938111,0.959349593495935
257,one_liners,semeval_2021_task_7,453,0.7701453104359315,0.9479674796747968
258,one_liners,semeval_2021_task_7,977,0.7700192184497117,0.9772357723577236
259,one_liners,semeval_2021_task_7,693,0.7632600258732212,0.959349593495935
260,one_liners,reddit_jokes_last_laught,47,0.6778523489932885,0.9967105263157895
261,one_liners,reddit_jokes_last_laught,23,0.6794150731158605,0.993421052631579
262,one_liners,reddit_jokes_last_laught,453,0.6840909090909091,0.9901315789473685
