,trained,tested,rs,ratio
0,short_jokes,friends,977,0.6682554814108675
1,short_jokes,friends,693,0.5937797902764538
2,short_jokes,friends,47,0.6352478551000953
3,short_jokes,friends,23,0.6203527168732126
4,short_jokes,friends,453,0.6532411820781697
5,short_jokes,fig_qa_end,977,0.10487590599604656
6,short_jokes,fig_qa_end,693,0.0786294750713815
7,short_jokes,fig_qa_end,47,0.02888205578739293
8,short_jokes,fig_qa_end,23,0.09422358884252141
9,short_jokes,fig_qa_end,453,0.07215023061717549
10,short_jokes,walking_dead,977,0.5618425084261056
11,short_jokes,walking_dead,693,0.45306914513328567
12,short_jokes,walking_dead,47,0.45337554897354715
13,short_jokes,walking_dead,23,0.47839852926156673
14,short_jokes,walking_dead,453,0.4925952405270146
15,short_jokes,fig_qa_start,977,0.4660663298923787
16,short_jokes,fig_qa_start,693,0.5292115088952339
17,short_jokes,fig_qa_start,47,0.2649901164067648
18,short_jokes,fig_qa_start,23,0.38600922468701954
19,short_jokes,fig_qa_start,453,0.3264880298704151
20,short_jokes,irony,977,0.8754578754578755
21,short_jokes,irony,693,0.8848770277341705
22,short_jokes,irony,47,0.8728414442700158
23,short_jokes,irony,23,0.880167451596023
24,short_jokes,irony,453,0.8990057561486133
25,short_jokes,alice,977,0.010362694300518135
26,short_jokes,alice,693,0.0
27,short_jokes,alice,47,0.0
28,short_jokes,alice,23,0.0017271157167530224
29,short_jokes,alice,453,0.010362694300518135
30,short_jokes,curiousity,977,0.0
31,short_jokes,curiousity,693,0.0014970059880239522
32,short_jokes,curiousity,47,0.0
33,short_jokes,curiousity,23,0.0
34,short_jokes,curiousity,453,0.000499001996007984
35,short_jokes,three_men,977,0.004347826086956522
36,short_jokes,three_men,693,0.0
37,short_jokes,three_men,47,0.004347826086956522
38,short_jokes,three_men,23,0.0
39,short_jokes,three_men,453,0.017391304347826087
40,pun_of_the_day,friends,977,0.015371782650142994
41,pun_of_the_day,friends,693,0.030624404194470926
42,pun_of_the_day,friends,47,0.011439466158245948
43,pun_of_the_day,friends,23,0.04778360343183985
44,pun_of_the_day,friends,453,0.016801715919923736
45,pun_of_the_day,fig_qa_end,977,0.08071601142104107
46,pun_of_the_day,fig_qa_end,693,0.08192400614979134
47,pun_of_the_day,fig_qa_end,47,0.09180759938502087
48,pun_of_the_day,fig_qa_end,23,0.08258291236547331
49,pun_of_the_day,fig_qa_end,453,0.0902701515484296
50,pun_of_the_day,walking_dead,977,0.018997038096210807
51,pun_of_the_day,walking_dead,693,0.0597487488509856
52,pun_of_the_day,walking_dead,47,0.03155959554693086
53,pun_of_the_day,walking_dead,23,0.05688897967521193
54,pun_of_the_day,walking_dead,453,0.029312634051680116
55,pun_of_the_day,fig_qa_start,977,0.07478585547990337
56,pun_of_the_day,fig_qa_start,693,0.07676257412694927
57,pun_of_the_day,fig_qa_start,47,0.08785416209092906
58,pun_of_the_day,fig_qa_start,23,0.0814847353393367
59,pun_of_the_day,fig_qa_start,453,0.1042169997803646
60,pun_of_the_day,irony,977,0.11145996860282574
61,pun_of_the_day,irony,693,0.13448456305599163
62,pun_of_the_day,irony,47,0.11721611721611722
63,pun_of_the_day,irony,23,0.27524856096284667
64,pun_of_the_day,irony,453,0.1554160125588697
65,pun_of_the_day,alice,977,0.0
66,pun_of_the_day,alice,693,0.0
67,pun_of_the_day,alice,47,0.0
68,pun_of_the_day,alice,23,0.0017271157167530224
69,pun_of_the_day,alice,453,0.0
70,pun_of_the_day,curiousity,977,0.0
71,pun_of_the_day,curiousity,693,0.0
72,pun_of_the_day,curiousity,47,0.000499001996007984
73,pun_of_the_day,curiousity,23,0.007984031936127744
74,pun_of_the_day,curiousity,453,0.0
75,pun_of_the_day,three_men,977,0.0
76,pun_of_the_day,three_men,693,0.004347826086956522
77,pun_of_the_day,three_men,47,0.008695652173913044
78,pun_of_the_day,three_men,23,0.013043478260869565
79,pun_of_the_day,three_men,453,0.008695652173913044
80,unfun_me,friends,977,0.7389180171591992
81,unfun_me,friends,693,0.7581029551954243
82,unfun_me,friends,47,0.7863441372735939
83,unfun_me,friends,23,0.8668970448045757
84,unfun_me,friends,453,0.8399666348903718
85,unfun_me,fig_qa_end,977,0.9903360421699978
86,unfun_me,fig_qa_end,693,0.9866022402811333
87,unfun_me,fig_qa_end,47,0.9774873709641995
88,unfun_me,fig_qa_end,23,1.0
89,unfun_me,fig_qa_end,453,0.9939600263562486
90,unfun_me,walking_dead,977,0.965069962210193
91,unfun_me,walking_dead,693,0.952915943213155
92,unfun_me,walking_dead,47,0.952303135532632
93,unfun_me,walking_dead,23,0.9986722500255336
94,unfun_me,walking_dead,453,0.982228577264835
95,unfun_me,fig_qa_start,977,0.9616736217878322
96,unfun_me,fig_qa_start,693,0.9611245332747639
97,unfun_me,fig_qa_start,47,0.9740830221831759
98,unfun_me,fig_qa_start,23,0.9997803645947727
99,unfun_me,fig_qa_start,453,0.9954974741928398
100,unfun_me,irony,977,0.7441130298273155
101,unfun_me,irony,693,0.7791732077446363
102,unfun_me,irony,47,0.727367870225013
103,unfun_me,irony,23,0.9754055468341183
104,unfun_me,irony,453,0.957613814756672
105,unfun_me,alice,977,0.8704663212435233
106,unfun_me,alice,693,0.9568221070811744
107,unfun_me,alice,47,0.9620034542314335
108,unfun_me,alice,23,0.9965457685664939
109,unfun_me,alice,453,0.9740932642487047
110,unfun_me,curiousity,977,0.5688622754491018
111,unfun_me,curiousity,693,0.9306387225548902
112,unfun_me,curiousity,47,0.9336327345309381
113,unfun_me,curiousity,23,0.9985029940119761
114,unfun_me,curiousity,453,0.9740518962075848
115,unfun_me,three_men,977,0.8956521739130435
116,unfun_me,three_men,693,0.9782608695652174
117,unfun_me,three_men,47,1.0
118,unfun_me,three_men,23,1.0
119,unfun_me,three_men,453,0.9956521739130435
120,funlines_and_human_microedit_paper_2023,friends,977,0.12380838894184938
121,funlines_and_human_microedit_paper_2023,friends,693,0.07161582459485225
122,funlines_and_human_microedit_paper_2023,friends,47,0.00667302192564347
123,funlines_and_human_microedit_paper_2023,friends,23,0.03562917063870353
124,funlines_and_human_microedit_paper_2023,friends,453,0.12190181124880839
125,funlines_and_human_microedit_paper_2023,fig_qa_end,977,0.021414452009663958
126,funlines_and_human_microedit_paper_2023,fig_qa_end,693,0.02317153525148254
127,funlines_and_human_microedit_paper_2023,fig_qa_end,47,0.017351197012958487
128,funlines_and_human_microedit_paper_2023,fig_qa_end,23,0.041181638480122996
129,funlines_and_human_microedit_paper_2023,fig_qa_end,453,0.04348781023500988
130,funlines_and_human_microedit_paper_2023,walking_dead,977,0.016852211214380554
131,funlines_and_human_microedit_paper_2023,walking_dead,693,0.006025942191808804
132,funlines_and_human_microedit_paper_2023,walking_dead,47,0.0036768460831375755
133,funlines_and_human_microedit_paper_2023,walking_dead,23,0.01419671126544786
134,funlines_and_human_microedit_paper_2023,walking_dead,453,0.0216525380451435
135,funlines_and_human_microedit_paper_2023,fig_qa_start,977,0.3869975840105425
136,funlines_and_human_microedit_paper_2023,fig_qa_start,693,0.44443224247748736
137,funlines_and_human_microedit_paper_2023,fig_qa_start,47,0.4527783878761256
138,funlines_and_human_microedit_paper_2023,fig_qa_start,23,0.3989677135954316
139,funlines_and_human_microedit_paper_2023,fig_qa_start,453,0.42576323303316493
140,funlines_and_human_microedit_paper_2023,irony,977,0.3704866562009419
141,funlines_and_human_microedit_paper_2023,irony,693,0.36787022501308214
142,funlines_and_human_microedit_paper_2023,irony,47,0.3563579277864992
143,funlines_and_human_microedit_paper_2023,irony,23,0.36473050758765047
144,funlines_and_human_microedit_paper_2023,irony,453,0.3553113553113553
145,funlines_and_human_microedit_paper_2023,alice,977,0.06044905008635579
146,funlines_and_human_microedit_paper_2023,alice,693,0.046632124352331605
147,funlines_and_human_microedit_paper_2023,alice,47,0.046632124352331605
148,funlines_and_human_microedit_paper_2023,alice,23,0.05008635578583765
149,funlines_and_human_microedit_paper_2023,alice,453,0.08290155440414508
150,funlines_and_human_microedit_paper_2023,curiousity,977,0.6941117764471058
151,funlines_and_human_microedit_paper_2023,curiousity,693,0.6776447105788423
152,funlines_and_human_microedit_paper_2023,curiousity,47,0.6906187624750499
153,funlines_and_human_microedit_paper_2023,curiousity,23,0.6911177644710579
154,funlines_and_human_microedit_paper_2023,curiousity,453,0.6981037924151696
155,funlines_and_human_microedit_paper_2023,three_men,977,0.013043478260869565
156,funlines_and_human_microedit_paper_2023,three_men,693,0.013043478260869565
157,funlines_and_human_microedit_paper_2023,three_men,47,0.017391304347826087
158,funlines_and_human_microedit_paper_2023,three_men,23,0.013043478260869565
159,funlines_and_human_microedit_paper_2023,three_men,453,0.04782608695652174
160,semeval_2021_task_7,friends,977,0.6098665395614872
161,semeval_2021_task_7,friends,693,0.5028598665395615
162,semeval_2021_task_7,friends,47,0.6877979027645377
163,semeval_2021_task_7,friends,23,0.6466873212583413
164,semeval_2021_task_7,friends,453,0.37702573879885604
165,semeval_2021_task_7,fig_qa_end,977,0.12980452448934768
166,semeval_2021_task_7,fig_qa_end,693,0.19064353173731605
167,semeval_2021_task_7,fig_qa_end,47,0.21084998901822974
168,semeval_2021_task_7,fig_qa_end,23,0.36130024159894575
169,semeval_2021_task_7,fig_qa_end,453,0.308697562047002
170,semeval_2021_task_7,walking_dead,977,0.4764579716065775
171,semeval_2021_task_7,walking_dead,693,0.5016852211214381
172,semeval_2021_task_7,walking_dead,47,0.6183229496476356
173,semeval_2021_task_7,walking_dead,23,0.6204677765294658
174,semeval_2021_task_7,walking_dead,453,0.38770299254417323
175,semeval_2021_task_7,fig_qa_start,977,0.47507138150669886
176,semeval_2021_task_7,fig_qa_start,693,0.5663298923786514
177,semeval_2021_task_7,fig_qa_start,47,0.4892378651438612
178,semeval_2021_task_7,fig_qa_start,23,0.7291895453547111
179,semeval_2021_task_7,fig_qa_start,453,0.5911486931693389
180,semeval_2021_task_7,irony,977,0.3270538984824699
181,semeval_2021_task_7,irony,693,0.21140763997906856
182,semeval_2021_task_7,irony,47,0.33856619570905283
183,semeval_2021_task_7,irony,23,0.228152799581371
184,semeval_2021_task_7,irony,453,0.1978021978021978
185,semeval_2021_task_7,alice,977,0.4525043177892919
186,semeval_2021_task_7,alice,693,0.6649395509499136
187,semeval_2021_task_7,alice,47,0.7962003454231433
188,semeval_2021_task_7,alice,23,0.5975820379965457
189,semeval_2021_task_7,alice,453,0.3799654576856649
190,semeval_2021_task_7,curiousity,977,0.2275449101796407
191,semeval_2021_task_7,curiousity,693,0.436127744510978
192,semeval_2021_task_7,curiousity,47,0.6751497005988024
193,semeval_2021_task_7,curiousity,23,0.4176646706586826
194,semeval_2021_task_7,curiousity,453,0.21756487025948104
195,semeval_2021_task_7,three_men,977,0.48695652173913045
196,semeval_2021_task_7,three_men,693,0.6608695652173913
197,semeval_2021_task_7,three_men,47,0.8391304347826087
198,semeval_2021_task_7,three_men,23,0.7652173913043478
199,semeval_2021_task_7,three_men,453,0.3521739130434783
200,comb,friends,977,0.6875595805529076
201,comb,friends,693,0.5016682554814109
202,comb,friends,47,0.5710200190657769
203,comb,friends,23,0.6638465204957102
204,comb,friends,453,0.7343898951382268
205,comb,fig_qa_end,977,0.08928179222490666
206,comb,fig_qa_end,693,0.08840325060399737
207,comb,fig_qa_end,47,0.10575444761695585
208,comb,fig_qa_end,23,0.12574126949264222
209,comb,fig_qa_end,453,0.10059301559411377
210,comb,walking_dead,977,0.5886017771422735
211,comb,walking_dead,693,0.3696251659687468
212,comb,walking_dead,47,0.4415279338167705
213,comb,walking_dead,23,0.5097538555816566
214,comb,walking_dead,453,0.5863548156470227
215,comb,fig_qa_start,977,0.21447397320448056
216,comb,fig_qa_start,693,0.1488029870415111
217,comb,fig_qa_start,47,0.16791126729628816
218,comb,fig_qa_start,23,0.17658686580276742
219,comb,fig_qa_start,453,0.17285306391390293
220,comb,irony,977,0.467294610151753
221,comb,irony,693,0.3762428048142334
222,comb,irony,47,0.4217687074829932
223,comb,irony,23,0.45787545787545786
224,comb,irony,453,0.5798011512297226
225,comb,alice,977,0.5094991364421416
226,comb,alice,693,0.037996545768566495
227,comb,alice,47,0.09153713298791019
228,comb,alice,23,0.17271157167530224
229,comb,alice,453,0.13126079447322972
230,comb,curiousity,977,0.1501996007984032
231,comb,curiousity,693,0.011477045908183632
232,comb,curiousity,47,0.05189620758483034
233,comb,curiousity,23,0.07984031936127745
234,comb,curiousity,453,0.03842315369261477
235,comb,three_men,977,0.4956521739130435
236,comb,three_men,693,0.043478260869565216
237,comb,three_men,47,0.1782608695652174
238,comb,three_men,23,0.20434782608695654
239,comb,three_men,453,0.13043478260869565
240,reddit_jokes_last_laught,friends,977,0.6835081029551954
241,reddit_jokes_last_laught,friends,693,0.14918970448045757
242,reddit_jokes_last_laught,friends,47,0.1670638703527169
243,reddit_jokes_last_laught,friends,23,0.6109389895138226
244,reddit_jokes_last_laught,friends,453,0.13131553860819828
245,reddit_jokes_last_laught,fig_qa_end,977,0.3996266198111135
246,reddit_jokes_last_laught,fig_qa_end,693,0.0150450252580716
247,reddit_jokes_last_laught,fig_qa_end,47,0.1817482978256095
248,reddit_jokes_last_laught,fig_qa_end,23,0.04085218537228201
249,reddit_jokes_last_laught,fig_qa_end,453,0.030309685921370524
250,reddit_jokes_last_laught,walking_dead,977,0.6743948524154836
251,reddit_jokes_last_laught,walking_dead,693,0.07302624859564906
252,reddit_jokes_last_laught,walking_dead,47,0.16310897763251966
253,reddit_jokes_last_laught,walking_dead,23,0.5103666632621795
254,reddit_jokes_last_laught,walking_dead,453,0.10182820958022674
255,reddit_jokes_last_laught,fig_qa_start,977,0.19207116187129367
256,reddit_jokes_last_laught,fig_qa_start,693,0.013617395124094003
257,reddit_jokes_last_laught,fig_qa_start,47,0.11563804085218538
258,reddit_jokes_last_laught,fig_qa_start,23,0.017241379310344827
259,reddit_jokes_last_laught,fig_qa_start,453,0.01680210849989018
260,reddit_jokes_last_laught,irony,977,0.25274725274725274
261,reddit_jokes_last_laught,irony,693,0.08163265306122448
262,reddit_jokes_last_laught,irony,47,0.15593929879644167
263,reddit_jokes_last_laught,irony,23,0.11459968602825746
264,reddit_jokes_last_laught,irony,453,0.01674515960230246
265,reddit_jokes_last_laught,alice,977,0.9015544041450777
266,reddit_jokes_last_laught,alice,693,0.1070811744386874
267,reddit_jokes_last_laught,alice,47,0.34024179620034545
268,reddit_jokes_last_laught,alice,23,0.9775474956822107
269,reddit_jokes_last_laught,alice,453,0.533678756476684
270,reddit_jokes_last_laught,curiousity,977,0.9645708582834331
271,reddit_jokes_last_laught,curiousity,693,0.26147704590818366
272,reddit_jokes_last_laught,curiousity,47,0.436127744510978
273,reddit_jokes_last_laught,curiousity,23,0.9800399201596807
274,reddit_jokes_last_laught,curiousity,453,0.7475049900199601
275,reddit_jokes_last_laught,three_men,977,0.9521739130434783
276,reddit_jokes_last_laught,three_men,693,0.24782608695652175
277,reddit_jokes_last_laught,three_men,47,0.3826086956521739
278,reddit_jokes_last_laught,three_men,23,0.9826086956521739
279,reddit_jokes_last_laught,three_men,453,0.6434782608695652
280,the_naughtyformer,friends,977,1.0
281,the_naughtyformer,friends,693,1.0
282,the_naughtyformer,friends,47,1.0
283,the_naughtyformer,friends,23,1.0
284,the_naughtyformer,friends,453,1.0
285,the_naughtyformer,fig_qa_end,977,1.0
286,the_naughtyformer,fig_qa_end,693,1.0
287,the_naughtyformer,fig_qa_end,47,1.0
288,the_naughtyformer,fig_qa_end,23,1.0
289,the_naughtyformer,fig_qa_end,453,1.0
290,the_naughtyformer,walking_dead,977,1.0
291,the_naughtyformer,walking_dead,693,1.0
292,the_naughtyformer,walking_dead,47,1.0
293,the_naughtyformer,walking_dead,23,1.0
294,the_naughtyformer,walking_dead,453,1.0
295,the_naughtyformer,fig_qa_start,977,1.0
296,the_naughtyformer,fig_qa_start,693,1.0
297,the_naughtyformer,fig_qa_start,47,1.0
298,the_naughtyformer,fig_qa_start,23,1.0
299,the_naughtyformer,fig_qa_start,453,1.0
300,the_naughtyformer,irony,977,1.0
301,the_naughtyformer,irony,693,1.0
302,the_naughtyformer,irony,47,1.0
303,the_naughtyformer,irony,23,1.0
304,the_naughtyformer,irony,453,1.0
305,the_naughtyformer,alice,977,1.0
306,the_naughtyformer,alice,693,1.0
307,the_naughtyformer,alice,47,1.0
308,the_naughtyformer,alice,23,1.0
309,the_naughtyformer,alice,453,1.0
310,the_naughtyformer,curiousity,977,1.0
311,the_naughtyformer,curiousity,693,1.0
312,the_naughtyformer,curiousity,47,0.9955089820359282
313,the_naughtyformer,curiousity,23,1.0
314,the_naughtyformer,curiousity,453,1.0
315,the_naughtyformer,three_men,977,1.0
316,the_naughtyformer,three_men,693,1.0
317,the_naughtyformer,three_men,47,1.0
318,the_naughtyformer,three_men,23,1.0
319,the_naughtyformer,three_men,453,1.0
320,semeval_2017_task_7,friends,977,0.44721163012392756
321,semeval_2017_task_7,friends,693,0.7198522402287894
322,semeval_2017_task_7,friends,47,0.6145138226882746
323,semeval_2017_task_7,friends,23,0.4388703527168732
324,semeval_2017_task_7,friends,453,0.8063632030505243
325,semeval_2017_task_7,fig_qa_end,977,0.561937184274105
326,semeval_2017_task_7,fig_qa_end,693,0.7830002196354052
327,semeval_2017_task_7,fig_qa_end,47,0.6865802767406106
328,semeval_2017_task_7,fig_qa_end,23,0.6463869975840105
329,semeval_2017_task_7,fig_qa_end,453,0.7659784757302878
330,semeval_2017_task_7,walking_dead,977,0.38964355019916247
331,semeval_2017_task_7,walking_dead,693,0.6500868144214074
332,semeval_2017_task_7,walking_dead,47,0.5153712593197834
333,semeval_2017_task_7,walking_dead,23,0.3473598202430804
334,semeval_2017_task_7,walking_dead,453,0.7590644469410683
335,semeval_2017_task_7,fig_qa_start,977,0.5419503623984187
336,semeval_2017_task_7,fig_qa_start,693,0.7168899626619811
337,semeval_2017_task_7,fig_qa_start,47,0.7300680869756204
338,semeval_2017_task_7,fig_qa_start,23,0.601801010322864
339,semeval_2017_task_7,fig_qa_start,453,0.738633867779486
340,semeval_2017_task_7,irony,977,0.6190476190476191
341,semeval_2017_task_7,irony,693,0.8325484039769754
342,semeval_2017_task_7,irony,47,0.7106227106227107
343,semeval_2017_task_7,irony,23,0.7038199895342753
344,semeval_2017_task_7,irony,453,0.8665620094191523
345,semeval_2017_task_7,alice,977,0.6027633851468048
346,semeval_2017_task_7,alice,693,0.8739205526770294
347,semeval_2017_task_7,alice,47,0.8601036269430051
348,semeval_2017_task_7,alice,23,0.7616580310880829
349,semeval_2017_task_7,alice,453,0.8860103626943006
350,semeval_2017_task_7,curiousity,977,0.6427145708582834
351,semeval_2017_task_7,curiousity,693,0.967564870259481
352,semeval_2017_task_7,curiousity,47,0.9655688622754491
353,semeval_2017_task_7,curiousity,23,0.8702594810379242
354,semeval_2017_task_7,curiousity,453,0.9740518962075848
355,semeval_2017_task_7,three_men,977,0.5478260869565217
356,semeval_2017_task_7,three_men,693,0.8565217391304348
357,semeval_2017_task_7,three_men,47,0.8260869565217391
358,semeval_2017_task_7,three_men,23,0.6695652173913044
359,semeval_2017_task_7,three_men,453,0.908695652173913
360,one_liners,friends,977,0.9316015252621545
361,one_liners,friends,693,0.8734509056244042
362,one_liners,friends,47,0.8340085795996187
363,one_liners,friends,23,0.8659437559580553
364,one_liners,friends,453,0.8898951382268827
365,one_liners,fig_qa_end,977,0.031188227542279817
366,one_liners,fig_qa_end,693,0.029211508895233912
367,one_liners,fig_qa_end,47,0.024928618493301122
368,one_liners,fig_qa_end,23,0.03074895673182517
369,one_liners,fig_qa_end,453,0.025367889303755765
370,one_liners,walking_dead,977,0.8300480032683076
371,one_liners,walking_dead,693,0.8055356960473905
372,one_liners,walking_dead,47,0.7216831784291696
373,one_liners,walking_dead,23,0.7593708507813298
374,one_liners,walking_dead,453,0.7808191195996323
375,one_liners,fig_qa_start,977,0.12497254557434659
376,one_liners,fig_qa_start,693,0.10685262464309246
377,one_liners,fig_qa_start,47,0.11662640017570833
378,one_liners,fig_qa_start,23,0.10125192180979574
379,one_liners,fig_qa_start,453,0.0703931473753569
380,one_liners,irony,977,0.8765044479330194
381,one_liners,irony,693,0.8613291470434328
382,one_liners,irony,47,0.8435374149659864
383,one_liners,irony,23,0.8320251177394035
384,one_liners,irony,453,0.7875457875457875
385,one_liners,alice,977,0.8739205526770294
386,one_liners,alice,693,0.8393782383419689
387,one_liners,alice,47,0.7443868739205527
388,one_liners,alice,23,0.7806563039723662
389,one_liners,alice,453,0.689119170984456
390,one_liners,curiousity,977,0.68812375249501
391,one_liners,curiousity,693,0.5803393213572854
392,one_liners,curiousity,47,0.3937125748502994
393,one_liners,curiousity,23,0.5
394,one_liners,curiousity,453,0.3473053892215569
395,one_liners,three_men,977,0.8391304347826087
396,one_liners,three_men,693,0.782608695652174
397,one_liners,three_men,47,0.6521739130434783
398,one_liners,three_men,23,0.7
399,one_liners,three_men,453,0.6478260869565218
