,trained_,tested_,ratio_median,ratio_std,ratio_mean
0,comb,alice,0.13126079447322972,0.1861579188404695,0.18860103626943006
1,comb,curiousity,0.05189620758483034,0.052944793725772606,0.06636726546906188
2,comb,fig_qa_end,0.10059301559411377,0.015217896756741315,0.10195475510652319
3,comb,fig_qa_start,0.17285306391390293,0.023955794845127984,0.17612563145179003
4,comb,friends,0.6638465204957102,0.0939271269419427,0.6316968541468065
5,comb,irony,0.45787545787545786,0.07563921104142116,0.460596546310832
6,comb,three_men,0.1782608695652174,0.17080372666741866,0.2104347826086957
7,comb,walking_dead,0.5097538555816566,0.09462521416428897,0.49917270963129406
8,funlines_and_human_microedit_paper_2023,alice,0.05008635578583765,0.015370359558747491,0.05734024179620034
9,funlines_and_human_microedit_paper_2023,curiousity,0.6911177644710579,0.007686898594773686,0.6903193612774452
10,funlines_and_human_microedit_paper_2023,fig_qa_end,0.02317153525148254,0.01209316809424807,0.029321326597847575
11,funlines_and_human_microedit_paper_2023,fig_qa_start,0.42576323303316493,0.028372992668756165,0.42178783219855037
12,funlines_and_human_microedit_paper_2023,friends,0.07161582459485225,0.05187694856507025,0.0719256434699714
13,funlines_and_human_microedit_paper_2023,irony,0.36473050758765047,0.006818803193830184,0.3629513343799058
14,funlines_and_human_microedit_paper_2023,three_men,0.013043478260869565,0.015186303649193897,0.020869565217391306
15,funlines_and_human_microedit_paper_2023,walking_dead,0.01419671126544786,0.007505817079550025,0.012480849759983658
16,one_liners,alice,0.7806563039723662,0.07369544275170614,0.7854922279792746
17,one_liners,curiousity,0.5,0.13823859419375492,0.5018962075848303
18,one_liners,fig_qa_end,0.029211508895233912,0.0029636540658598436,0.028289040193279158
19,one_liners,fig_qa_start,0.10685262464309246,0.02088289806188241,0.10401932791566
20,one_liners,friends,0.8734509056244042,0.03574600802743197,0.8789799809342231
21,one_liners,irony,0.8435374149659864,0.03396647703081421,0.840188383045526
22,one_liners,three_men,0.7,0.08400423069731232,0.7243478260869566
23,one_liners,walking_dead,0.7808191195996323,0.041781171931885075,0.779491369625166
24,pun_of_the_day,alice,0.0,0.000772389629533606,0.0003454231433506045
25,pun_of_the_day,curiousity,0.0,0.003521412927021427,0.0016966067864271454
26,pun_of_the_day,fig_qa_end,0.08258291236547331,0.005165169144897698,0.08546013617395123
27,pun_of_the_day,fig_qa_start,0.0814847353393367,0.011853039313914319,0.0850208653634966
28,pun_of_the_day,friends,0.016801715919923736,0.01493949543999746,0.02440419447092469
29,pun_of_the_day,irony,0.13448456305599163,0.06732988000458008,0.1587650444793302
30,pun_of_the_day,three_men,0.008695652173913044,0.0049572844569527735,0.006956521739130435
31,pun_of_the_day,walking_dead,0.03155959554693086,0.018023561853486043,0.03930139924420386
32,reddit_jokes_last_laught,alice,0.533678756476684,0.3689189516319089,0.572020725388601
33,reddit_jokes_last_laught,curiousity,0.7475049900199601,0.3202247091763442,0.6779441117764471
34,reddit_jokes_last_laught,fig_qa_end,0.04085218537228201,0.16310634122597326,0.13351636283768945
35,reddit_jokes_last_laught,fig_qa_start,0.017241379310344827,0.08026661450933972,0.07107401713156161
36,reddit_jokes_last_laught,friends,0.1670638703527169,0.27427967422088123,0.34840324118207816
37,reddit_jokes_last_laught,irony,0.11459968602825746,0.08800906041861487,0.12433281004709576
38,reddit_jokes_last_laught,three_men,0.6434782608695652,0.32972750392270916,0.6417391304347826
39,reddit_jokes_last_laught,walking_dead,0.16310897763251966,0.2710399639319001,0.3045449902972117
40,semeval_2017_task_7,alice,0.8601036269430051,0.11916222340202025,0.7968911917098446
41,semeval_2017_task_7,curiousity,0.9655688622754491,0.1415568489360767,0.8840319361277444
42,semeval_2017_task_7,fig_qa_end,0.6865802767406106,0.09045462912974576,0.6887766307928838
43,semeval_2017_task_7,fig_qa_start,0.7168899626619811,0.08871291257215824,0.665868658027674
44,semeval_2017_task_7,friends,0.6145138226882746,0.16303700707247215,0.6053622497616777
45,semeval_2017_task_7,irony,0.7106227106227107,0.10145452737579648,0.7465201465201465
46,semeval_2017_task_7,three_men,0.8260869565217391,0.14914374386042215,0.7617391304347827
47,semeval_2017_task_7,walking_dead,0.5153712593197834,0.1733033200297099,0.5323051782249004
48,semeval_2021_task_7,alice,0.5975820379965457,0.166222662897511,0.5782383419689119
49,semeval_2021_task_7,curiousity,0.4176646706586826,0.18722532280840418,0.39481037924151696
50,semeval_2021_task_7,fig_qa_end,0.21084998901822974,0.09335629962797923,0.24025916977816825
51,semeval_2021_task_7,fig_qa_start,0.5663298923786514,0.10165606504920685,0.5701954755106523
52,semeval_2021_task_7,friends,0.6098665395614872,0.1254599064336091,0.5648474737845567
53,semeval_2021_task_7,irony,0.228152799581371,0.06691621869459377,0.260596546310832
54,semeval_2021_task_7,three_men,0.6608695652173913,0.20012755856588696,0.6208695652173913
55,semeval_2021_task_7,walking_dead,0.5016852211214381,0.09936135302820177,0.5209273822898581
56,short_jokes,alice,0.0017271157167530224,0.005406727406735243,0.004490500863557859
57,short_jokes,curiousity,0.0,0.0006506190025152344,0.0003992015968063872
58,short_jokes,fig_qa_end,0.0786294750713815,0.029186665493356835,0.07575225126290358
59,short_jokes,fig_qa_start,0.38600922468701954,0.10575850725888365,0.3945530419503624
60,short_jokes,friends,0.6352478551000953,0.028935177591151225,0.6341754051477598
61,short_jokes,irony,0.880167451596023,0.010324796839069516,0.8824699110413396
62,short_jokes,three_men,0.004347826086956522,0.0071442072718065144,0.0052173913043478265
63,short_jokes,walking_dead,0.47839852926156673,0.04467922995348001,0.48785619446430395
64,the_naughtyformer,alice,1.0,0.0,1.0
65,the_naughtyformer,curiousity,1.0,0.002008444291167453,0.9991017964071857
66,the_naughtyformer,fig_qa_end,1.0,0.0,1.0
67,the_naughtyformer,fig_qa_start,1.0,0.0,1.0
68,the_naughtyformer,friends,1.0,0.0,1.0
69,the_naughtyformer,irony,1.0,0.0,1.0
70,the_naughtyformer,three_men,1.0,0.0,1.0
71,the_naughtyformer,walking_dead,1.0,0.0,1.0
72,unfun_me,alice,0.9620034542314335,0.04807155981615478,0.951986183074266
73,unfun_me,curiousity,0.9336327345309381,0.17686836966953978,0.8811377245508982
74,unfun_me,fig_qa_end,0.9903360421699978,0.00841700932066929,0.989677135954316
75,unfun_me,fig_qa_start,0.9740830221831759,0.018345900992473976,0.978431803206677
76,unfun_me,friends,0.7863441372735939,0.05414403192954522,0.798045757864633
77,unfun_me,irony,0.7791732077446363,0.12009846666102864,0.8367346938775511
78,unfun_me,three_men,0.9956521739130435,0.044657909965595925,0.9739130434782609
79,unfun_me,walking_dead,0.965069962210193,0.02000438793765933,0.9702379736492697
