,test_on,train_percent,f1,f1
,,,median,std
0,comb,0.25,0.7484381507705122,0.01569268204670543
1,comb,0.5,0.7493840544003154,0.011955314063662709
2,comb,1.0,0.7813511326860841,0.01881545839432813
3,comb,3.0,0.7684124386252045,0.013264236392245396
4,comb,5.0,0.7619821283509343,0.015145222023699383
5,comb,10.0,0.7820117401253608,0.02008249510302989
6,comb,15.0,0.765774964263835,0.004342291818832539
7,comb,30.0,0.7728006456820017,0.006895896565552003
8,comb,50.0,0.7718554411467797,0.005134468588690158
9,comb,100.0,0.7707395176623636,0.008755670530018004
10,one_liners,0.25,0.7232080480648315,0.17078627778085742
11,one_liners,0.5,0.5877386934673366,0.07456977404415845
12,one_liners,1.0,0.630484988452656,0.08506776238860907
13,one_liners,3.0,0.6326955862852813,0.03512563377756973
14,one_liners,5.0,0.6736455463728191,0.014037464037876628
15,one_liners,10.0,0.6981165919282513,0.0364174443012099
16,one_liners,15.0,0.7046137528725473,0.012865585286625666
17,one_liners,30.0,0.6869518525147664,0.020872254473550483
18,one_liners,50.0,0.7109149550161262,0.013291831527145886
19,one_liners,100.0,0.7160839160839162,0.016558436192290492
20,reddit_jokes_last_laught,0.25,0.6673984632272228,0.14594219454951682
21,reddit_jokes_last_laught,0.5,0.6024390243902439,0.019473793552072915
22,reddit_jokes_last_laught,1.0,0.6019417475728156,0.03269876591823004
23,reddit_jokes_last_laught,3.0,0.5642317380352645,0.045675047525480794
24,reddit_jokes_last_laught,5.0,0.57,0.012520936482860122
25,reddit_jokes_last_laught,10.0,0.5689001264222504,0.03409540691750078
26,reddit_jokes_last_laught,15.0,0.5619412515964239,0.009556162127832056
27,reddit_jokes_last_laught,30.0,0.5447368421052632,0.026183933778719217
28,reddit_jokes_last_laught,50.0,0.5433070866141733,0.020960221025214002
29,reddit_jokes_last_laught,100.0,0.561314791403287,0.020846104827898972
30,short_jokes,0.25,0.6607721912413181,0.08821501958201199
31,short_jokes,0.5,0.9036926471542605,0.007136742241425901
32,short_jokes,1.0,0.9150479606706488,0.0061624696920393575
33,short_jokes,3.0,0.9282248182338044,0.0013607477898327064
34,short_jokes,5.0,0.9303614811433044,0.0008867036065274469
35,short_jokes,10.0,0.9322096834084048,0.0014537557555016898
36,short_jokes,15.0,0.9327609945735806,0.0023019167320273803
37,short_jokes,30.0,0.9360959369040308,0.0011721163913263324
38,short_jokes,50.0,0.9366621929725272,0.0007245211306949701
39,short_jokes,100.0,0.9376181474480152,0.0026980658829914234
40,the_naughtyformer,0.25,0.9507921006944444,0.08583145022257894
41,the_naughtyformer,0.5,0.955644201000238,0.018805363086969666
42,the_naughtyformer,1.0,0.9633591395307604,0.016360168388710156
43,the_naughtyformer,3.0,0.959330782237252,0.009709995431213751
44,the_naughtyformer,5.0,0.9433132530120484,0.02147138263823522
45,the_naughtyformer,10.0,0.935360524399126,0.023498166762887043
46,the_naughtyformer,15.0,0.9082931383227012,0.014196800138394814
47,the_naughtyformer,30.0,0.9051245240621684,0.009628448781362969
48,the_naughtyformer,50.0,0.902761705188753,0.004743796358455638
49,the_naughtyformer,100.0,0.9143069352892026,0.01157427140050727
